0.020542193	-0.20927058	0.050639536	-0.0051456657	0.010891428	-0.112800606	0.03561696	0.013082261	0.04540185	0.06524008	0.076095335	0.043585308	-0.03732821	-0.09299481	0.014832525	-0.01433449
-0.04837916	-0.18817906	-0.052784994	0.041453578	-0.05174499	0.019183977	-0.037705377	-0.0017727345	0.0046025054	-0.007791934	0.025649946	0.031815387	-0.0093980245	0.042196296	0.025353555	0.026396135
0.008631226	-0.25520042	0.12167839	-0.13050857	0.03656414	-0.13105613	0.104910396	0.064348415	0.087766886	0.038896993	0.11369655	0.08520476	0.08158512	-0.00457913	0.022520026	0.08416159
-0.074267924	-0.47006515	-0.085167006	0.07777925	-0.10376414	-0.045289956	-0.06669627	-0.0178455	-0.056489464	-0.01989226	-0.017165465	-0.069302246	-0.009763397	0.032190185	-0.002870853	-0.0026365954
0.053433884	0.4050199	-0.012430751	-0.047612023	-0.0066101956	-0.026448661	0.051032577	-0.042848628	-0.07557175	0.0073021706	-0.025862698	0.034043767	-0.100685224	-0.05771042	0.03158144	-0.013683344
-0.24241076	0.08955556	-0.19257626	0.28366354	-0.29712394	0.260331	-0.30729625	-0.261614	-0.22263765	-0.19155219	-0.29702756	-0.2070058	-0.1939106	0.3114287	-0.25150016	-0.15787086
-0.054910634	0.250499	-0.13654847	0.09995843	-0.083578534	0.12522061	-0.08932197	-0.08209997	-0.09971689	-0.13599057	-0.14727081	-0.10780415	-0.10154964	0.027587162	-0.0750598	-0.08099314
0.038384695	-0.17275701	0.039347086	-0.025391137	0.039304897	-0.060644858	0.020727474	0.0069156056	0.040704403	0.049237616	0.07576957	0.028050069	-0.055813104	0.012441764	-0.021727	-0.041773822
0.024108252	-0.0024124992	-0.019338181	-0.027276173	0.07321674	-0.016368076	0.06835703	-0.000738979	0.010580239	0.027693035	0.03326623	0.12569903	0.023674896	-0.02742828	0.03917078	0.0419736
-0.012372453	-0.090280525	0.004150791	-0.022881465	0.08076302	-0.0415292	0.021880293	0.08902377	0.021866653	-0.013656853	0.04342218	-0.015283762	-0.068819046	-0.09733971	0.0056190547	-0.024377877
-0.045186386	-0.20093994	-0.048386667	0.059394605	-0.03552542	0.010094013	-0.07016653	0.009318307	-0.051289488	-0.07065147	-0.021500958	-0.024349721	-0.08995872	0.06246297	-0.004784527	-0.057534397
-0.40043363	-0.2969834	-0.3585729	0.31161553	-0.39109743	0.23034692	-0.33708775	-0.33377138	-0.3479597	-0.39515293	-0.36719474	-0.3566943	-0.25453952	0.37262002	-0.32159728	-0.25455993
-0.054562084	-0.027480666	-0.051995892	0.080162674	-0.039997388	0.07544947	-0.049335323	-0.02709941	-0.10767013	-0.06659705	-0.108292416	-0.0733954	-0.12191864	0.02419702	-0.07135298	-0.09081101
0.12487827	0.13446462	0.11841569	-0.09769725	0.14719331	-0.111364484	0.1555912	0.086557396	0.12145782	0.079844035	0.070011355	0.14445587	0.054926563	-0.09989047	0.06632541	0.13910799
0.17756337	0.030935196	0.23432657	-0.16703086	0.2479551	-0.14268713	0.16258961	0.19090945	0.1836574	0.21510324	0.21601495	0.21737003	0.22677109	-0.14690933	0.19976833	0.16596617
-0.30065647	-0.2728399	-0.27332896	0.33632392	-0.35886183	0.21544832	-0.30633757	-0.312177	-0.21391028	-0.2510412	-0.32914776	-0.23689511	-0.22533332	0.32237133	-0.27326426	-0.22700362
-0.43971345	-0.2284138	-0.39095125	0.3805011	-0.4828671	0.32323742	-0.4552456	-0.41334638	-0.36161196	-0.3952815	-0.4072201	-0.41311097	-0.32092324	0.3728883	-0.3457345	-0.34813416
-0.10109757	-0.32486913	-0.03303804	0.0031227386	-0.079839274	-0.07221776	-0.03767908	-0.05355456	-0.05265608	-0.018649668	-0.07436819	-0.045341384	0.003950433	0.07242324	-0.06970619	-0.0073343683
-0.3256455	0.39494157	-0.36040393	0.40169987	-0.36567858	0.2822574	-0.37824708	-0.35399666	-0.36938104	-0.37243363	-0.40160787	-0.37761965	-0.25829807	0.27011886	-0.37020093	-0.26837632
0.11930187	0.46804908	0.12770532	-0.083640516	0.023864178	0.01532515	0.014856477	0.024162328	0.086786725	0.09517032	0.09452469	0.035651237	0.07437581	0.005488291	0.06901753	0.1298847
0.14629626	-0.10857075	0.085673295	-0.16056107	0.10832133	-0.1934055	0.10629598	0.11562964	0.06683811	0.11805734	0.09570906	0.14715111	0.019696353	-0.19783938	0.08374136	0.0649757
-0.10095822	-0.13039947	-0.07204385	0.034933284	-0.13733324	0.04456608	-0.09052069	-0.052781314	-0.059421178	-0.06770383	-0.13153112	-0.08650369	-0.019889373	0.112667955	-0.020559767	-0.07156622
-0.08487397	-0.12587479	-0.05575303	0.068177104	-0.07866141	0.044145208	-0.07228544	-0.014183899	-0.018382015	-0.07672865	-0.006934796	-0.064820915	-0.053841043	0.03567293	-0.07114644	-0.026408756
0.08499257	-0.106883794	0.024426036	-0.1292347	0.023629976	-0.09126899	0.099339165	0.06931748	0.038881052	0.01888803	0.11044956	0.048252355	0.04182749	-0.116970025	-0.022438595	0.03445501
0.27311245	-0.2481213	0.24349771	-0.25622398	0.26015383	-0.22284064	0.25356728	0.26542208	0.24998419	0.16608664	0.19722131	0.21084662	0.11958486	-0.28284523	0.1655618	0.12842645
-0.05186722	0.032047357	-0.073485665	0.04948626	0.0019437084	-0.005726496	-0.033430964	-0.014662369	-0.07557088	-0.02399389	-0.046753842	-0.016490247	-0.037703335	-0.029606268	-0.060148	-0.015778165
-0.058491424	0.39204407	-0.106232144	0.08106872	-0.0209209	0.13684408	-0.061086353	-0.083521664	-0.06286296	-0.14317255	-0.075495325	-0.09680209	-0.07865868	0.05458565	-0.050301515	-0.06318315
0.18772243	-0.21892062	0.1746087	-0.20833732	0.21343136	-0.18938187	0.17981708	0.17634347	0.16499703	0.16711682	0.25011158	0.21494137	0.103593655	-0.26164618	0.18452021	0.112638645
0.19653359	-0.03637624	0.13950594	-0.17677128	0.17434533	-0.13013828	0.16769047	0.19342831	0.12114351	0.17271535	0.22442895	0.16186507	0.13158712	-0.19050848	0.13507278	0.10887476
0.49641407	-0.12473985	0.39261353	-0.50795084	0.5314969	-0.42123276	0.51671493	0.4495822	0.39904803	0.44661108	0.49658972	0.44255388	0.3269268	-0.4946657	0.41566595	0.32135504
-0.051291924	-0.08389618	-0.055952124	0.04369779	-0.018718095	-0.004331635	-0.063752994	-0.032957383	-0.0051958174	-0.06526602	-0.07301174	0.0029360151	-0.097196415	0.011661295	0.013417638	-0.033972442
-0.33464977	-0.33339986	-0.19315626	0.27766845	-0.31459707	0.13860197	-0.3578257	-0.32274818	-0.18490231	-0.2657454	-0.26823756	-0.23271346	-0.21076205	0.2835005	-0.23034893	-0.15506104
-0.023250911	0.15244947	0.005185254	0.023804784	-0.025213549	-0.055036724	-0.037058327	0.036495473	0.013534332	0.037481524	-0.007336097	0.062350776	0.09646306	-0.019575795	0.058655	0.038064763
0.79087573	-0.886183	0.80637276	-0.8965045	0.93841577	-0.7609362	0.84678143	0.87644815	0.84387577	0.80675256	0.92505777	0.92082536	0.6162009	-0.82252145	0.7444498	0.6610349
0.1309277	-0.20858884	0.08691714	-0.078601465	0.16135304	-0.17041396	0.09682732	0.12937605	0.1440641	0.056660276	0.1601348	0.11903821	0.051923763	-0.17683715	0.10749989	0.03143825
-0.7189626	-0.099428505	-0.624354	0.7126825	-0.73125976	0.5167048	-0.6505142	-0.7109563	-0.65237695	-0.657717	-0.7074378	-0.6416661	-0.5405221	0.62787384	-0.6404446	-0.49973288
-0.38779718	-0.054426577	-0.33819193	0.30352944	-0.37637216	0.21808651	-0.39139882	-0.34921172	-0.3294957	-0.27889273	-0.30507666	-0.2839707	-0.32961008	0.29398322	-0.36211282	-0.31644398
0.117520384	-0.15309736	0.12544362	-0.122507595	0.17947185	-0.13743758	0.21371901	0.20539671	0.14662544	0.15619685	0.13275474	0.10528302	0.1281217	-0.21007425	0.18028016	0.1534232
-0.101304665	-0.01521282	-0.1517958	0.11375953	-0.15227175	0.088972606	-0.1224474	-0.11111366	-0.169055	-0.096797764	-0.102682084	-0.13029453	-0.14343275	0.044449843	-0.101806894	-0.18244116
-0.0743321	-0.04714967	-0.054979537	0.022871695	-0.08249915	0.067756794	-0.068317525	-0.093353435	-0.099480405	-0.02484739	-0.0055399234	-0.06766061	-0.029998163	0.0061712414	-0.05175986	-0.10823326
0.018431392	-0.15293412	0.09028823	-0.07234358	0.084400676	-0.031733885	0.043144595	0.060668528	0.025836485	0.0149632385	0.03339468	0.020196442	0.082749344	-0.022630911	0.040986426	0.09106609
0.26383334	-0.1891902	0.22330566	-0.2850267	0.30792397	-0.22655529	0.28130814	0.30587363	0.23315062	0.3087038	0.2996768	0.2809364	0.17882793	-0.30588615	0.21876994	0.22609566
0.11306038	-0.09474902	0.13723423	-0.1572492	0.0991914	-0.11839162	0.111620255	0.06857962	0.10524692	0.06803	0.0663079	0.12818289	0.101803966	-0.094331615	0.10081103	0.08495073
0.16601989	-0.29237863	0.15503101	-0.2033565	0.18460268	-0.21258561	0.1462912	0.18167868	0.113270245	0.074793965	0.15229437	0.15465343	0.10602803	-0.16988792	0.09288599	0.091133125
-0.065401524	-0.079983756	-0.08645909	-0.0035342888	-0.021013023	-0.009398703	-0.040773816	-0.072735436	-0.0801563	-0.06177347	-0.05174399	-0.055265073	-0.03390362	0.031511415	-0.09469062	-0.049909275
0.22734524	-0.07075255	0.14059488	-0.20780158	0.18135236	-0.10832003	0.21492043	0.16405931	0.19906704	0.12844159	0.1994296	0.20781134	0.11000712	-0.21446292	0.15953134	0.16581589
-0.113881476	-0.014829798	-0.048202194	0.10203384	-0.112351894	0.037412453	-0.113639176	-0.11299819	-0.092583105	-0.048431534	-0.03796071	-0.02091028	-0.09027557	0.048026633	-0.071138136	-0.08141886
-0.3687	0.040160958	-0.35973784	0.3515975	-0.38509247	0.2720523	-0.3401763	-0.34649393	-0.32064113	-0.36321068	-0.36270854	-0.35026503	-0.32072875	0.3373353	-0.36362338	-0.29895884
-0.7302263	0.01558417	-0.70097256	0.6784046	-0.7655264	0.62456405	-0.7138829	-0.6553482	-0.6686427	-0.62722594	-0.70961547	-0.668065	-0.5489568	0.650481	-0.62169677	-0.6377457
0.02959191	-0.06509675	0.051837616	-0.08118681	0.08569585	-0.03448163	0.094477996	0.04908515	0.018275868	0.030184243	0.11187559	0.053489927	-0.028373089	-0.09855758	0.033398494	0.04256914
0.28616738	-0.21649058	0.2044585	-0.27139273	0.23967046	-0.27417266	0.22048713	0.28133333	0.198223	0.2728695	0.22012885	0.28131127	0.19722463	-0.27241123	0.20800358	0.21357739
-0.45939267	-0.057169612	-0.41061765	0.43935668	-0.44483173	0.32254553	-0.45516214	-0.44204974	-0.44045237	-0.37471294	-0.4990714	-0.4412647	-0.3835184	0.38889498	-0.49492466	-0.38896552
-0.0034716188	-0.020337239	0.01160387	-0.032343335	0.03932839	-0.05093446	0.03267214	0.014344655	-0.012273331	-0.028255083	-0.034462698	0.02682913	0.0059401193	-0.0041729948	0.055668373	-0.049048923
-0.013868971	-0.09053374	-0.036049444	0.04988128	-0.02047166	-0.02576289	-0.019749688	-0.009921678	-0.06109344	-0.07987339	0.029437723	-0.0016272799	-0.09897803	-0.007968477	-0.08181062	-0.087522514
-0.06763804	-0.1139697	-0.041142233	0.0020247002	-0.031241877	-0.032841362	0.042113613	0.034945227	-0.047077876	0.017225781	-0.01621133	-0.001108089	0.045333587	0.057443988	-0.025831493	0.018148853
-0.070531994	-0.34350634	-0.052027572	-0.005542598	-0.116330475	0.017118217	-0.089815125	0.0041910433	0.027006233	0.016016824	-0.08298201	-0.014025907	0.020069718	0.035102986	-0.039991546	-0.028828587
0.029395735	0.022581907	0.0012997041	0.0105558345	0.027456174	0.023875471	-0.008122297	0.048368193	-0.052843954	-0.039088007	0.013748316	-0.010516192	0.008251247	-0.01528732	0.04488587	-0.056764536
0.24486291	0.22861822	0.18778174	-0.21310893	0.28218308	-0.15365188	0.18969017	0.2670991	0.20365107	0.22088058	0.2750366	0.24778694	0.24748826	-0.24943782	0.22311881	0.2419171
-0.3878472	0.14007404	-0.31470406	0.426848	-0.36416054	0.3205017	-0.34898588	-0.4279556	-0.37455755	-0.34977186	-0.41634187	-0.34427887	-0.37697318	0.37688008	-0.35309002	-0.32702148
0.17458387	-0.107969746	0.124045104	-0.23630323	0.201005	-0.20677629	0.14420201	0.14602533	0.16865453	0.1817818	0.1613694	0.18002282	0.121105075	-0.1782661	0.13584569	0.10313819
0.039708473	-0.034543965	0.004120535	-0.026712423	0.06665863	0.02618349	-0.020509997	0.017064206	0.050460473	0.05287445	0.044250827	0.015511735	0.023392722	0.026270153	0.0042246934	-0.02655487
-0.0039674197	-0.066036314	0.015873624	-0.08788872	0.009302314	-0.0086293975	0.08842513	0.052840803	0.011849312	0.020078829	0.0996469	0.06542263	-0.056741163	-0.05376379	-0.046140302	0.0047693006
-0.040702257	-0.14779352	-0.06278609	0.008410958	-0.07441817	-0.008901589	-0.060719356	-0.060424194	-0.06992829	-0.074478224	-0.07491264	-0.03242054	-0.027278384	0.05712755	-0.09648979	-0.09137895
-0.18014422	-0.11842495	-0.09744092	0.0741929	-0.16020995	0.05503287	-0.088676766	-0.14475866	-0.10477529	-0.08411553	-0.07894065	-0.15838902	-0.11315223	0.06622756	-0.14796127	-0.12793627
0.17268029	-0.3075332	0.15996426	-0.21681036	0.1644943	-0.19467984	0.15819427	0.18714257	0.21684633	0.19613367	0.25223568	0.24701583	0.22173628	-0.16370107	0.21336997	0.20047022
0.079340376	-0.13413191	0.119060524	-0.12628077	0.12657018	-0.1464084	0.15766288	0.08610312	0.0867768	0.15348132	0.13231602	0.15446076	0.13624276	-0.12579164	0.1066431	0.0792374
-0.18567684	-0.15469782	-0.09708755	0.11884909	-0.11296384	0.08223129	-0.17449953	-0.1611044	-0.10538627	-0.1252975	-0.1674349	-0.10324973	-0.1886806	0.12813555	-0.10311538	-0.11887344
-0.2806658	-0.07213624	-0.21950242	0.26742703	-0.2688742	0.19757362	-0.26978707	-0.300297	-0.21083285	-0.23190778	-0.32946962	-0.3002827	-0.17078006	0.23671041	-0.22973038	-0.23052448
-0.3309341	-0.044247646	-0.23868093	0.22691897	-0.23809876	0.15862206	-0.2698167	-0.21445607	-0.3030128	-0.30108494	-0.28889072	-0.29691127	-0.20809346	0.24304068	-0.3071449	-0.2723269
-0.072051264	-0.19812495	-0.04270608	0.07705312	-0.032584418	0.063913256	-0.07749749	-0.045293607	-0.07646921	-0.07816067	-0.10083497	-0.031017376	-0.10181539	0.05204049	-0.09417167	-0.05670376
-0.07034424	-0.19882026	0.032948136	-0.0011623004	0.009653115	-0.048102826	0.0029552619	-0.016002046	-0.024085848	-0.025081158	-0.05104665	0.026417574	0.02223731	0.048290525	-0.036261786	-0.027237955
0.17747486	-0.18446635	0.098591805	-0.16728757	0.21286897	-0.21342097	0.11821155	0.18544942	0.13883655	0.105976164	0.14251146	0.18353355	0.09078416	-0.19125225	0.104294494	0.029442849
0.048099443	0.10576549	0.038280454	-0.0049513555	0.06246652	-0.021466006	0.043660384	0.08829225	0.037499826	-0.0101869255	0.06439743	0.0038217942	-0.00084142206	-0.019501265	-0.007019311	0.07298537
-0.5712982	0.1326051	-0.5125956	0.55592793	-0.6266632	0.44461155	-0.5420598	-0.5434852	-0.5400073	-0.5690651	-0.5720927	-0.56799763	-0.47657147	0.50799596	-0.55380505	-0.45500067
-0.25286013	-0.177608	-0.21137178	0.22762796	-0.30033997	0.2135015	-0.2883715	-0.27293774	-0.2464291	-0.20746537	-0.23166856	-0.25150195	-0.24662896	0.22856562	-0.3064907	-0.24946558
0.1482133	-0.19755813	0.11545365	-0.19213879	0.15422171	-0.09486267	0.16319059	0.09950069	0.119941086	0.11700919	0.15810578	0.09344696	0.12310995	-0.1191074	0.07460118	0.06590824
-0.25291544	0.09121936	-0.25788695	0.2102535	-0.1898982	0.20522796	-0.22214322	-0.17212132	-0.18930697	-0.1954488	-0.24910648	-0.25024298	-0.18743162	0.23600896	-0.19536032	-0.23143172
0.12694363	-0.2636208	0.09677223	-0.14379337	0.09130681	-0.13872623	0.07583042	0.10458769	0.12264421	0.0531182	0.09613327	0.1626714	0.108914986	-0.0859775	0.05202681	0.08032789
0.3895953	-0.16819793	0.3727134	-0.4267711	0.3868999	-0.3569312	0.40590736	0.32315665	0.36020842	0.2877876	0.4255135	0.41952124	0.21568078	-0.34510508	0.33768392	0.2155263
0.48245737	0.54213935	0.47436774	-0.40155146	0.41796193	-0.34049124	0.40702847	0.44583464	0.38781878	0.4186931	0.40529576	0.36324206	0.52231514	-0.3403304	0.49968874	0.5282381
0.10108955	-0.079780094	0.07154172	-0.099245	0.124878064	-0.07371315	0.046266608	0.07903363	0.04165946	0.059690382	0.054706775	0.09373334	-0.016126167	-0.08669407	0.08985505	0.0017235754
0.051364455	0.07739466	0.046426255	-0.059603743	0.08305462	-0.051084444	0.036250114	0.029920928	0.0424327	0.023134215	0.036773313	0.05510196	-0.035694305	-0.035149477	1.0480544e-05	0.01715558
-0.18149437	-0.082363054	-0.14181158	0.15431702	-0.14383648	0.108145505	-0.16189736	-0.14854297	-0.18455544	-0.14676438	-0.19577323	-0.114034325	-0.122851335	0.1376636	-0.19213222	-0.11151665
-0.26615396	-0.068177626	-0.2864767	0.3123048	-0.31491086	0.18944445	-0.28914374	-0.23580693	-0.24427551	-0.28440675	-0.24842703	-0.27027792	-0.18527785	0.29387408	-0.24530983	-0.18216741
-0.072734624	0.27223867	-0.047040436	0.13838297	-0.072645	0.07370771	-0.09903775	-0.07886461	-0.050671875	-0.088547304	-0.026744591	-0.10004938	-0.0065225074	0.10267176	-0.02765376	0.0009641772
-0.13734865	-0.19816098	-0.054888114	0.050607443	-0.037555326	0.060364258	-0.0898113	-0.01284154	-0.033591863	-0.11081836	-0.07093123	-0.047083884	0.0030071733	0.07888115	-0.035079513	-0.053230688
-0.37254536	-0.0025308433	-0.28629076	0.31156176	-0.38724506	0.23915286	-0.30435246	-0.29956976	-0.30260724	-0.2611851	-0.28034118	-0.27789006	-0.26806444	0.31167722	-0.31251764	-0.2551134
-0.32085478	0.027958566	-0.24851325	0.25065172	-0.32630342	0.234544	-0.25070417	-0.24769078	-0.225055	-0.2781405	-0.27206442	-0.23405907	-0.23503411	0.29586464	-0.30488923	-0.22555083
-0.032679785	0.014760073	0.0029135263	0.036766812	-0.0723698	0.046930786	-0.065079525	-0.024701877	0.028838383	-0.065144874	-0.075437725	-0.05085199	-0.048077464	-0.003107887	0.011501549	-0.06332227
-0.24950266	-0.072288625	-0.27169162	0.23568547	-0.31733865	0.205272	-0.31269047	-0.27023086	-0.21888374	-0.28149322	-0.29486683	-0.29023618	-0.25098732	0.2711824	-0.28155422	-0.25367227
0.55397666	0.07038914	0.45274773	-0.54986376	0.56863934	-0.3440495	0.5232791	0.5058003	0.5013671	0.4892535	0.493121	0.5060709	0.43458182	-0.4758982	0.5491784	0.44856328
-0.22480333	0.054228783	-0.12860988	0.18617839	-0.16624495	0.19496855	-0.16907823	-0.16435112	-0.1360032	-0.13562886	-0.17300685	-0.1345077	-0.16005124	0.18930826	-0.19819506	-0.10541487
0.15266679	0.21872792	0.15156685	-0.17245692	0.18836002	-0.032705285	0.108401135	0.16796622	0.11531441	0.0955748	0.14936864	0.12667838	0.16583033	-0.0705047	0.11657203	0.16475104
-0.06907174	-0.015143897	-0.06535285	0.149815	-0.07939348	0.101907276	-0.16313785	-0.11274599	-0.14163391	-0.14333986	-0.13761447	-0.16321577	-0.071553566	0.09543387	-0.15018557	-0.11709055
-0.09306393	-0.063969426	-0.104636885	0.03190121	-0.09404148	0.102169886	-0.105875835	-0.097151816	-0.070723176	-0.07025083	-0.04526376	-0.056313787	-0.011663604	0.027827203	-0.024274016	-0.026577387
-0.1642757	-0.10851826	-0.08012439	0.0932674	-0.103665695	0.034277037	-0.16041967	-0.070913546	-0.1445537	-0.10366649	-0.06382647	-0.047875963	-0.07564784	0.058913566	-0.15553255	-0.10266421
0.0933055	-0.36934024	0.023018666	-0.07927428	0.070306405	-0.16591239	0.11006317	0.093461774	0.05164201	0.043733586	0.090390764	0.12934417	0.039426368	-0.111571975	0.060669422	0.023962487
-0.08839721	-0.034638595	-0.085573405	0.054244187	-0.092344955	0.071986355	-0.107709914	-0.10302672	-0.10108817	-0.053829297	-0.072153	-0.086332195	-0.10690014	0.064724475	-0.084782824	-0.04357751
0.009953695	0.34096646	0.0022662182	0.053945582	-0.042121295	0.046725307	0.0064161792	0.030202763	-0.068288624	-0.08872184	-0.020459045	-0.02202373	0.003524793	0.07235775	-0.0014177449	-0.000109363355
-0.16643137	-0.12054819	-0.09088208	0.19732991	-0.1578583	0.1503473	-0.10938755	-0.15731806	-0.13892092	-0.15712391	-0.19855885	-0.187381	-0.07577663	0.118628964	-0.17171188	-0.06371698
-0.23157428	-0.14305902	-0.18399175	0.21959017	-0.2581913	0.14965488	-0.2115342	-0.20483416	-0.19011265	-0.24614418	-0.21706393	-0.23759225	-0.19566855	0.27717245	-0.20830914	-0.22276942
0.18389879	-0.19426943	0.15462641	-0.1680016	0.14674558	-0.18343632	0.13650979	0.20664044	0.20356882	0.111861035	0.16120976	0.1601075	0.09314399	-0.1836234	0.1653197	0.14012028
-0.08539618	0.023088172	-0.058710787	0.031043353	-0.041715074	-0.0054331017	0.015789218	-0.012672878	-0.07522416	-0.07486143	-0.004150227	-0.06691842	-0.1410627	-0.027518086	-0.053285953	-0.1006597
0.036268	-0.17109022	0.067448705	-0.07516632	0.048229232	-0.109929964	0.034212597	0.09769356	0.08048224	0.059387513	0.028831847	0.074449845	0.022542076	-0.06715109	0.031234503	0.02633819
-0.121508464	-0.08677555	-0.06461649	0.11449921	-0.07014394	0.053377014	-0.14027925	-0.11510696	-0.14002047	-0.066149406	-0.10052126	-0.111509316	-0.107610054	0.08577546	-0.1236909	-0.09159641
-0.3338535	0.0034816307	-0.27446276	0.29942566	-0.39898506	0.33071423	-0.32347628	-0.30691376	-0.3666188	-0.2985472	-0.32362	-0.3021717	-0.2967444	0.30705693	-0.40279368	-0.26016444
0.14558057	-0.34537902	0.19244947	-0.14601588	0.16281565	-0.19395703	0.17352006	0.1643734	0.16347574	0.19696298	0.25474474	0.16555539	0.10211174	-0.20708847	0.08713475	0.12906945
0.058659863	-0.104236126	0.06614514	-0.07918626	0.11146905	-0.099731326	0.10222421	0.06812323	0.02109731	0.05737695	0.0901034	0.09644065	-0.018151483	-0.030450389	0.015636733	-0.002582219
0.19816093	-0.15277445	0.13534163	-0.18874554	0.20608833	-0.15412007	0.21918063	0.17662719	0.17389841	0.17997177	0.19815536	0.16354296	0.15551217	-0.23069255	0.1762052	0.09916812
-0.09004211	-0.07635724	-0.13161068	0.14478238	-0.13597077	0.057815738	-0.08065503	-0.07469606	-0.114490695	-0.1442998	-0.045337223	-0.11760117	-0.1343994	0.109107725	-0.15607223	-0.12492692
-0.3137687	0.029056305	-0.3091776	0.3498769	-0.32840464	0.2569933	-0.33097255	-0.32738027	-0.3360705	-0.34958428	-0.36339024	-0.34905702	-0.29231444	0.31962758	-0.28267774	-0.33518407
0.13005763	-0.08772209	0.1418498	-0.13636413	0.15885958	-0.102165446	0.11672967	0.11867602	0.12576675	0.12299284	0.088479176	0.077840425	0.08612432	-0.15725715	0.13899907	0.10765799
0.102686115	-0.037833035	0.05929248	-0.09185822	0.10085973	-0.11322334	0.10226916	0.054254815	0.11601752	0.052803405	0.08194379	0.04365788	0.026217349	-0.10264936	0.07080306	-0.014952063
-0.15835062	0.100045554	-0.1623205	0.124748856	-0.10694232	0.14157754	-0.11850611	-0.16770089	-0.18323332	-0.18168691	-0.1646835	-0.18965143	-0.13530459	0.12810385	-0.17463109	-0.20214747
-0.30939016	0.11189721	-0.22262499	0.31018633	-0.3239912	0.26147598	-0.26494944	-0.26845363	-0.28573903	-0.2813095	-0.29983544	-0.32661068	-0.249731	0.19873397	-0.28091747	-0.22218001
0.29846257	-0.27199975	0.2225126	-0.26687312	0.21969615	-0.2254242	0.28332478	0.29322067	0.2944909	0.30092442	0.27930012	0.30374703	0.26587865	-0.23418207	0.2853676	0.2164521
0.022164078	-0.09335859	0.069759056	-0.059032355	-0.013030703	-0.028645108	-0.009842459	0.015643692	0.06555071	0.015885526	-0.012226739	-0.027045276	0.006358851	-0.069526516	0.07660541	-0.007965246
0.04726975	-0.2515823	0.04732349	-0.078624316	0.057486765	-0.1319546	0.027707193	0.00015643201	0.04809707	0.10404643	0.024719728	0.07314051	0.058130898	-0.07336841	0.070438065	0.055061407
0.055668175	-0.10548792	0.077819824	-0.060429107	0.05471163	0.010193717	4.516822e-05	0.03805514	-0.008838866	0.035839327	0.022532161	0.029165078	-0.027049456	0.030658247	0.05823812	-0.008045443
